OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
250;3287;-33,98828;18,95378;338,06;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,07;5,01;D;0;250;336,07999;336,07999;336,07999;11,134293;11,134293;11,134293;86,472427;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
251;2583;-33,98342;18,89231;302,87;0,54;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;288,66;1,36;N;0;251;480,29642;480,29642;480,29642;28,204374;28,204374;28,204374;203,60504;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
252;3427;-34,00539;19,01682;345,31;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;285,59;4,85;N;0;252;1255,8101;1255,8101;1255,8101;13,804296;13,804296;13,804296;177,64735;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
253;2565;-33,99931;18,89669;354,76;0,55;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;294,19;12,24;N;0;253;520,79999;520,79999;520,79999;25,709343;25,709343;25,709343;291,99301;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
254;3006;-33,95655;19,05437;333,11;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;286,89;8,22;N;0;254;788,01001;788,01001;788,01001;34,34037;34,34037;34,34037;184,34096;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
255;3281;-33,98137;18,95235;336,53;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;299,84;8,42;D;0;255;284,62;284,62;284,62;6,6441541;6,6441541;6,6441541;263,55051;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
256;2552;-33,95547;18,92106;317,32;0,51;0,66;2020-12-06 0:00:00;0038;N20;VIIRS;n;2;275,57;0,88;N;0;256;276,48001;276,48001;276,48001;13,800813;13,800813;13,800813;235,08766;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
257;3298;-34,00555;19,01081;347,71;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,9;5,8;D;0;257;1287,9501;1287,9501;1287,9501;5,7021351;5,7021351;5,7021351;236,03352;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
258;3164;-33,95357;19,01181;304,35;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;285,5;17,62;N;0;258;1167,5211;1167,5211;1167,5211;17,177019;17,177019;17,177019;19,697062;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
259;3149;-33,91766;19,04036;297,14;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;285,7;13,23;N;0;259;732,12;732,12;732,12;15,116879;15,116879;15,116879;110,9941;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
260;2892;-33,97584;19,0592;367;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;293,07;8,35;N;0;260;762,29004;762,29004;762,29004;21,886772;21,886772;21,886772;114,45226;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
261;3468;-33,99628;18,96159;332,16;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;297,64;2,82;N;0;261;621,41998;621,41998;621,41998;28,013332;28,013332;28,013332;278,77512;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
262;1200;-33,97454;19,1001;297,86;0,54;0,42;2019-02-22 0:00:00;2323;N20;VIIRS;n;2;287,17;0,52;N;0;262;1179,13;1179,13;1179,13;55,857952;55,857952;55,857952;12,632136;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
263;3471;-34,00104;18,9695;320,25;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;287,88;0,94;N;0;263;954,29504;954,29504;954,29504;35,53392;35,53392;35,53392;25,758945;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
264;3155;-33,94848;19,00828;305,49;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;284,59;1,35;N;0;264;888,29999;888,29999;888,29999;28,372835;28,372835;28,372835;37,420033;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
265;2560;-33,98611;18,91011;306,27;0,55;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;284,75;1,93;N;0;265;1047,74;1047,74;1047,74;26,725889;26,725889;26,725889;200,7612;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
266;3469;-33,99698;18,96585;305,16;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;293,13;2,82;N;0;266;672,47998;672,47998;672,47998;39,738171;39,738171;39,738171;354,38199;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
267;3404;-33,97314;19,00026;327,13;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;292,04;3,8;N;0;267;1039,4249;1039,4249;1039,4249;39,245773;39,245773;39,245773;347,07629;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
268;3480;-34,01091;19,01301;347,36;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;311,56;29,06;D;0;268;1265,9401;1265,9401;1265,9401;13,90556;13,90556;13,90556;347,37329;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
269;3439;-33,96813;18,94835;311,11;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,71;1,11;N;0;269;420,78;420,78;420,78;11,078718;11,078718;11,078718;207,05212;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
270;3268;-33,97453;18,92345;367;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;h;2;333,74;113,18;D;0;270;315,26001;315,26001;315,26001;17,316092;17,316092;17,316092;30,021421;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
271;3349;-33,98711;18,93575;331,92;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;300,01;5,65;D;0;271;621,5;621,5;621,5;37,276115;37,276115;37,276115;80,109818;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
272;3466;-33,99345;18,9235;343,86;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,21;2,81;N;0;272;960,75;960,75;960,75;33,013134;33,013134;33,013134;233,27849;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
273;3310;-33,97253;18,96584;346,38;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;305,78;22,66;D;0;273;655,69;655,69;655,69;32,057617;32,057617;32,057617;181,07971;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
274;3505;-33,97439;18,98771;308,99;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;289,47;1,63;N;0;274;1256,01;1256,01;1256,01;55,261398;55,261398;55,261398;260,24478;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
275;3140;-33,93788;19,01156;299,49;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;285;3,07;N;0;275;913,12;913,12;913,12;19,302374;19,302374;19,302374;235,56084;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
276;2550;-33,96011;18,92083;307,82;0,51;0,66;2020-12-06 0:00:00;0038;N20;VIIRS;n;2;271,59;1,39;N;0;276;208,28;208,28;208,28;5,8715668;5,8715668;5,8715668;260,23996;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
277;3426;-33,98275;19,00493;296,39;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;284,06;0,35;N;0;277;1462,6399;1462,6399;1462,6399;9,3227997;9,3227997;9,3227997;356,15247;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
278;3069;-33,95325;19,03196;350,81;0,44;0,46;2021-02-24 0:00:00;1300;N20;VIIRS;n;2;299,73;34,86;D;0;278;957,88;957,88;957,88;33,101604;33,101604;33,101604;293,08722;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
279;3329;-33,99223;18,92384;355,22;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;301,6;8,62;D;0;279;1043,35;1043,35;1043,35;42,952591;42,952591;42,952591;204,17805;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
280;2546;-33,95786;18,92257;331,63;0,4;0,6;2020-12-05 0:00:00;2258;N20;VIIRS;n;2;289,92;4,67;N;0;280;276,95999;276,95999;276,95999;11,70089;11,70089;11,70089;178,64551;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
281;3288;-33,98768;18,95829;344,89;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;304,03;5,88;D;0;281;310,95001;310,95001;310,95001;2,4755049;2,4755049;2,4755049;345,27209;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
282;2916;-33,95636;19,05205;311,4;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;286,39;31,43;N;0;282;793,21002;793,21002;793,21002;7,6368499;7,6368499;7,6368499;340,24249;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
283;3458;-33,98804;18,91171;302,37;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;289,5;1,11;N;0;283;959,26245;959,26245;959,26245;47,165176;47,165176;47,165176;172,77826;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
284;3131;-33,94839;19,00179;353,6;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;286,22;8,42;N;0;284;873,92999;873,92999;873,92999;23,018511;23,018511;23,018511;5,6774817;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
285;2915;-33,95996;19,04324;321,09;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;283,93;3,79;N;0;285;802,07996;802,07996;802,07996;10,996772;10,996772;10,996772;163,99609;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
286;3243;-33,99625;19,00684;312,68;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;281,5;12,43;N;0;286;932,69;932,69;932,69;30,95113;30,95113;30,95113;192,83743;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
287;3401;-33,95417;18,94759;310,82;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;293,83;2,61;N;0;287;667,95996;667,95996;667,95996;25,043186;25,043186;25,043186;210,72211;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
288;3344;-33,99053;18,93676;334,57;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;301,88;8,49;D;0;288;599,59003;599,59003;599,59003;28,958746;28,958746;28,958746;84,42437;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
289;3333;-34,00581;18,98212;355,08;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,49;9,66;D;0;289;945,48004;945,48004;945,48004;20,949347;20,949347;20,949347;338,81042;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
290;3247;-33,99878;18,99716;308,2;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;286,35;1,64;N;0;290;663,63;663,63;663,63;17,786282;17,786282;17,786282;211,61659;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
291;3179;-33,91244;19,03519;367;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;h;2;294,32;43,92;N;0;291;512,90002;512,90002;512,90002;34,440292;34,440292;34,440292;10,313505;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
292;2972;-33,94847;19,06692;355,37;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;293,92;9,98;N;0;292;574,46478;574,46478;574,46478;33,311275;33,311275;33,311275;60,697117;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
293;3535;-33,95741;18,98475;320,57;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;295,68;2,09;N;0;293;524,62;524,62;524,62;16,467468;16,467468;16,467468;344,12466;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
294;3372;-33,99748;18,92698;321,85;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;288,82;1,48;N;0;294;1194,84;1194,84;1194,84;42,957294;42,957294;42,957294;293,23865;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
295;3443;-33,95069;18,9264;318,01;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;292,48;2,55;N;0;295;434,55002;434,55002;434,55002;21,304173;21,304173;21,304173;234,04251;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
296;3099;-33,90928;19,0221;343,14;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;287,17;10,39;N;0;296;396,04001;396,04001;396,04001;26,446543;26,446543;26,446543;318,46155;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
297;3055;-33,94855;19,05447;337,47;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;287,26;37,78;N;0;297;781,44159;781,44159;781,44159;47,619953;47,619953;47,619953;331,79248;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
298;2876;-33,98166;19,08356;367;0,4;0,6;2021-02-23 0:00:00;1319;N20;VIIRS;h;2;300,4;20,33;D;0;298;477,67001;477,67001;477,67001;22,374895;22,374895;22,374895;358,81763;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
299;3335;-34,0024;18,98114;352,9;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;300,45;8,87;D;0;299;777,96997;777,96997;777,96997;26,672581;26,672581;26,672581;58,348793;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
300;2909;-33,96156;19,04939;367;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;293,15;18,57;N;0;300;670,98999;670,98999;670,98999;47,295868;47,295868;47,295868;334,57224;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
301;3153;-33,99606;19,05985;306,45;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;282,05;2,01;N;0;301;1226,3101;1226,3101;1226,3101;30,185307;30,185307;30,185307;243,55217;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
302;3363;-33,97624;18,93741;367;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;h;2;331,77;70,27;D;0;302;282,51001;282,51001;282,51001;18,82353;18,82353;18,82353;45,83675;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
303;3431;-34,0108;19,02866;336,85;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;286,77;4,18;N;0;303;1305,89;1305,89;1305,89;26,333248;26,333248;26,333248;288,43381;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
304;2551;-33,96058;18,93087;305,17;0,52;0,66;2020-12-06 0:00:00;0038;N20;VIIRS;n;2;274,72;1,81;N;0;304;303,17999;303,17999;303,17999;19,350805;19,350805;19,350805;260,07944;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
305;3433;-34,01118;18,98907;319,19;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;287,15;1,13;N;0;305;895,53998;895,53998;895,53998;19,871496;19,871496;19,871496;340,43808;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
306;3235;-33,97124;19,01696;331,25;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;295,61;4,81;D;0;306;1348,6504;1348,6504;1348,6504;37,322002;37,322002;37,322002;197,02577;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
307;3279;-33,97729;18,95642;347,36;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;318,58;23,8;D;0;307;353,06998;353,06998;353,06998;9,9354286;9,9354286;9,9354286;236,96378;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
308;2918;-33,95441;19,04449;305,08;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;284,75;10,46;N;0;308;927,80481;927,80481;927,80481;40,115547;40,115547;40,115547;333,18832;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
309;3135;-33,96236;19,0177;306,73;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;283,41;4,1;N;0;309;1245,7983;1245,7983;1245,7983;42,914764;42,914764;42,914764;13,034678;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
310;3403;-33,9629;18,95872;329,71;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,86;1,63;N;0;310;680,73999;680,73999;680,73999;25,504124;25,504124;25,504124;198,04646;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
311;3296;-34,00376;19,02432;348,55;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;305,52;13,16;D;0;311;1172,8199;1172,8199;1172,8199;56,795395;56,795395;56,795395;34,34959;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
312;3497;-34,0069;18,96581;310,52;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;289,42;2,6;N;0;312;948,17999;948,17999;948,17999;50,574192;50,574192;50,574192;323,32742;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
313;3128;-33,95638;19,00317;330,66;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;285,04;4,77;N;0;313;1265,8501;1265,8501;1265,8501;21,40299;21,40299;21,40299;54,824593;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
314;2895;-33,9734;19,04976;332,8;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;285,69;4,63;N;0;314;784,35999;784,35999;784,35999;11,973867;11,973867;11,973867;110,44505;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
315;1299;-33,93225;19,02605;310,29;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;285,13;2,3;N;0;315;949,54004;949,54004;949,54004;19,046047;19,046047;19,046047;125,26144;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
316;3450;-33,95941;18,93732;310,45;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;293,36;1,19;N;0;316;370,76001;370,76001;370,76001;13,401426;13,401426;13,401426;219,47198;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
317;3201;-33,91035;19,01818;328,31;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;288,88;10,04;N;0;317;589,89996;589,89996;589,89996;41,697468;41,697468;41,697468;349,07343;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
318;3448;-33,97368;18,98234;299,15;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;286,96;0,48;N;0;318;778,09161;778,09161;778,09161;5,3688917;5,3688917;5,3688917;262,52579;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
319;3261;-33,97473;19,01397;301,79;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;280,65;0,65;N;0;319;1310,9;1310,9;1310,9;32,639271;32,639271;32,639271;74,338631;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
320;3549;-34,02364;18,98081;344,82;0,64;0,72;2021-03-01 0:00:00;0044;N20;VIIRS;n;2;290,57;10,52;N;0;320;1176,15;1176,15;1176,15;35,919167;35,919167;35,919167;246,68484;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
321;3320;-33,99172;18,95456;349,62;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;304,19;5,01;D;0;321;356,72998;356,72998;356,72998;9,2598619;9,2598619;9,2598619;50,901581;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
322;3039;-33,95349;19,06874;354,1;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;291,43;44,8;N;0;322;466,72998;466,72998;466,72998;38,771393;38,771393;38,771393;137,1304;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
323;3496;-34,01727;18,97631;310,12;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;288,88;4,11;N;0;323;952,15002;952,15002;952,15002;39,909706;39,909706;39,909706;187,47565;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
324;3294;-34,00964;19,00668;346,14;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;305,15;7,14;D;0;324;1234,76;1234,76;1234,76;7,5399566;7,5399566;7,5399566;229,55615;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
325;1297;-33,93191;19,0157;313,64;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;283,55;2,3;N;0;325;1059,12;1059,12;1059,12;33,483822;33,483822;33,483822;93,031288;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
326;3129;-33,95259;19,01537;317,65;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;286,98;7,39;N;0;326;982,51001;982,51001;982,51001;39,840294;39,840294;39,840294;77,62413;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
327;2951;-33,96483;19,04115;298,85;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;284,2;1,48;N;0;327;1007,06;1007,06;1007,06;36,156151;36,156151;36,156151;105,0496;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
328;2986;-33,97144;19,06495;349,54;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;289,96;3,18;N;0;328;633,62;633,62;633,62;24,236841;24,236841;24,236841;237,36411;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
329;1285;-33,91598;19,01528;296,19;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;283,73;4,22;N;0;329;867,51001;867,51001;867,51001;30,790462;30,790462;30,790462;66,043266;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
330;3293;-34,01489;18,99377;352,49;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;301,96;14,03;D;0;330;1149,22;1149,22;1149,22;10,441754;10,441754;10,441754;37,396034;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
331;3191;-33,92183;19,0395;329,71;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;286,26;67,55;N;0;331;742,59998;742,59998;742,59998;12,496844;12,496844;12,496844;107,10082;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
332;3483;-33,97686;18,89779;334,54;0,46;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;l;2;306,02;2,81;D;0;332;948,50995;948,50995;948,50995;30,063652;30,063652;30,063652;293,48938;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
