OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
96;9460;-33,98277;18,93741;352,49;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;301,57;10,08;D;0;96;394,85001;394,85001;394,85001;20,771868;20,771868;20,771868;31,322102;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
97;9175;-33,96084;19,03431;347,93;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;304,6;13,52;D;0;97;1077,89;1077,89;1077,89;24,905439;24,905439;24,905439;46,521858;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
98;9611;-34,0034;18,94736;367;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;h;2;292,84;6,85;N;0;98;801,40002;801,40002;801,40002;36,625038;36,625038;36,625038;10,559404;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
99;12387;-33,96144;18,93125;326,94;0,33;0,55;2024-05-09 0:00:00;1313;N;VIIRS;n;2;292,06;1,59;D;0;99;287,57999;287,57999;287,57999;22,24999;22,24999;22,24999;198,98094;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
100;9452;-33,98108;18,92225;367;0,32;0,54;2021-02-26 0:00:00;1312;N;VIIRS;h;2;298,96;9,14;D;0;100;649,39001;649,39001;649,39001;12,112095;12,112095;12,112095;24,698072;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
101;3170;-33,93366;19,00116;297,52;0,63;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;283,9;0,96;N;0;101;1378,2001;1378,2001;1378,2001;26,058582;26,058582;26,058582;135,01312;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
102;7376;-33,93583;19,02023;352,37;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;290,88;5,57;N;0;102;797,59998;797,59998;797,59998;34,296177;34,296177;34,296177;137,99458;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
103;1152;-34,00721;18,91566;300,97;0,47;0,4;2015-03-12 0:00:00;2335;N;VIIRS;n;2;284,8;1,2;N;0;103;924,35004;924,35004;924,35004;12,394523;12,394523;12,394523;253,8671;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
104;8765;-33,99834;18,90165;338,76;0,47;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;291,68;4,39;N;0;104;613,29004;613,29004;613,29004;36,403271;36,403271;36,403271;10,065864;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
105;1141;-33,9956;18,91191;330,85;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;293,82;2,38;N;0;105;591,63;591,63;591,63;40,402023;40,402023;40,402023;349,44025;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
106;973;-33,97574;18,98603;304,02;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;279,92;1,18;N;0;106;1022,01;1022,01;1022,01;44,718163;44,718163;44,718163;219,16682;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
107;9752;-33,95855;18,98301;336,84;0,41;0,37;2021-02-28 0:00:00;2354;N;VIIRS;n;2;296,36;4,23;N;0;107;593,09998;593,09998;593,09998;28,447206;28,447206;28,447206;74,4366;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
108;7370;-33,92949;19,02581;307,03;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;287,09;2,79;N;0;108;1037,92;1037,92;1037,92;25,612713;25,612713;25,612713;112,04352;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
109;9459;-33,98419;18,93156;332,66;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;297,08;7,53;D;0;109;671,22003;671,22003;671,22003;17,826466;17,826466;17,826466;30,358551;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
110;3140;-33,95198;18,99326;353,06;0,41;0,6;2016-11-21 0:00:00;1146;N;VIIRS;n;2;302,49;11,35;D;0;110;1155,1101;1155,1101;1155,1101;25,365799;25,365799;25,365799;96,423599;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
111;3167;-33,92792;18,98831;295,42;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;285,13;0,53;N;0;111;1313,9601;1313,9601;1313,9601;5,9096012;5,9096012;5,9096012;10,373775;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
112;3192;-33,96225;18,9979;367;0,63;0,72;2016-11-22 0:00:00;0045;N;VIIRS;h;2;291,52;23,17;N;0;112;982,01001;982,01001;982,01001;45,182594;45,182594;45,182594;284,86398;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
113;9347;-33,96989;18,9468;354,78;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;295,88;393,68;D;0;113;370,5;370,5;370,5;9,0864286;9,0864286;9,0864286;215,00192;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
114;9299;-33,98386;19,03974;367;0,33;0,56;2021-02-25 0:00:00;1151;N;VIIRS;h;2;298,29;6,89;D;0;114;508,47;508,47;508,47;42,506092;42,506092;42,506092;172,32307;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
115;9359;-33,983;18,9625;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;300,8;69,01;D;0;115;373,58002;373,58002;373,58002;9,1438894;9,1438894;9,1438894;218,80186;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
116;9556;-33,99449;18,94876;312,29;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;292,57;3,99;N;0;116;577,09998;577,09998;577,09998;33,456726;33,456726;33,456726;84,637733;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
117;7294;-33,97541;19,09476;299,37;0,45;0,47;2019-02-23 0:00:00;0013;N;VIIRS;n;2;289,12;0,67;N;0;117;1013,2056;1013,2056;1013,2056;36,228786;36,228786;36,228786;207,02534;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
118;3185;-33,93468;18,98693;297,76;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;284,04;0,63;N;0;118;1308,62;1308,62;1308,62;8,1332273;8,1332273;8,1332273;11,113609;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
119;9377;-34,0028;18,98077;349,96;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;295,14;26,34;D;0;119;778,37;778,37;778,37;16,530367;16,530367;16,530367;125,23192;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
120;7381;-33,9283;19,00193;308,33;0,42;0,37;2019-03-28 0:00:00;2335;N;VIIRS;n;2;274,73;1,35;N;0;120;1342,9;1342,9;1342,9;35,392601;35,392601;35,392601;28,781038;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
121;7362;-33,92258;19,0272;330,25;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;288,19;1,97;N;0;121;980,10999;980,10999;980,10999;11,362463;11,362463;11,362463;57,118435;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
122;9747;-34,02144;18,98779;356;0,39;0,36;2021-02-28 0:00:00;1235;N;VIIRS;n;2;310,17;16,72;D;0;122;1353,3099;1353,3099;1353,3099;24,985399;24,985399;24,985399;30,722067;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
123;9534;-34,00522;18,96926;322,81;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;286,39;2,57;N;0;123;1077,9;1077,9;1077,9;12,685399;12,685399;12,685399;50,760357;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
124;1129;-33,96266;18,94535;303,75;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;293,03;0,87;N;0;124;449,07001;449,07001;449,07001;29,382765;29,382765;29,382765;199,6756;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
125;9221;-33,97994;19,03223;344,22;0,47;0,39;2021-02-24 0:00:00;2329;N;VIIRS;n;2;291,09;9,59;N;0;125;975,58197;975,58197;975,58197;26,856756;26,856756;26,856756;209,14601;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
126;3968;-34,03333;18,98258;322,2;0,56;0,43;2017-01-11 0:00:00;0007;N;VIIRS;n;2;289,64;2,19;N;0;126;1458,656;1458,656;1458,656;16,182022;16,182022;16,182022;4,021131;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
127;7367;-33,92821;19,01652;338,99;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;289,7;5,05;N;0;127;1076,13;1076,13;1076,13;27,204506;27,204506;27,204506;78,578346;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
128;1103;-33,96427;18,96647;339,44;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;304,15;3,43;D;0;128;971,0072;971,0072;971,0072;50,884983;50,884983;50,884983;243,63686;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
129;9148;-33,95465;19,05073;339,41;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;287,47;16,27;N;0;129;837,58917;837,58917;837,58917;26,671625;26,671625;26,671625;176,98416;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
130;9230;-33,99459;19,04945;310,81;0,47;0,39;2021-02-24 0:00:00;2329;N;VIIRS;n;2;285,34;3,89;N;0;130;876,58002;876,58002;876,58002;49,963696;49,963696;49,963696;240,01097;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
131;9433;-33,97228;18,93631;356,47;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;315,74;34,3;D;0;131;252,32999;252,32999;252,32999;10,266286;10,266286;10,266286;259,23425;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
132;9728;-34,01044;18,96164;331,82;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;291,76;2,95;N;0;132;1083,2976;1083,2976;1083,2976;31,704285;31,704285;31,704285;29,587118;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
133;3184;-33,93453;18,982;302,77;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;284,84;1,36;N;0;133;1255,3732;1255,3732;1255,3732;44,99498;44,99498;44,99498;341,5556;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
134;4584;-33,92385;18,97778;354,09;0,44;0,46;2017-02-21 0:00:00;1300;N;VIIRS;n;2;316,49;35,76;D;0;134;829,09003;829,09003;829,09003;46,403118;46,403118;46,403118;338,25305;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
135;9444;-33,97978;18,92757;336,15;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;296,17;7,53;D;0;135;584,97003;584,97003;584,97003;20,753782;20,753782;20,753782;47,602898;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
136;9004;-33,97948;19,09017;329,43;0,56;0,43;2021-02-23 0:00:00;0006;N;VIIRS;n;2;287,38;10,8;N;0;136;793,13;793,13;793,13;62,547653;62,547653;62,547653;332,2247;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
137;9479;-33,98323;18,95763;333,97;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;298,59;8,54;D;0;137;332,13;332,13;332,13;5,4434118;5,4434118;5,4434118;238,95233;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
138;1150;-33,99781;18,90439;334,59;0,56;0,43;2015-03-12 0:00:00;1216;N;VIIRS;l;2;305,49;8,49;D;0;138;605,28998;605,28998;605,28998;37,252125;37,252125;37,252125;308,25726;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
139;9394;-33,9973;18,94148;332,16;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;291,48;209,76;D;0;139;884,90997;884,90997;884,90997;26,263578;26,263578;26,263578;44,150871;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
140;7358;-33,91452;19,02023;316,59;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;289,16;12,82;N;0;140;665,75519;665,75519;665,75519;33,214188;33,214188;33,214188;68,023415;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
141;9564;-34,00993;18,98097;303,31;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;284,86;1,35;N;0;141;1045,72;1045,72;1045,72;11,1707;11,1707;11,1707;312,40967;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
142;9295;-33,97461;19,02151;367;0,34;0,56;2021-02-25 0:00:00;1151;N;VIIRS;h;2;296,68;8,14;D;0;142;1222,25;1222,25;1222,25;44,664589;44,664589;44,664589;171,91689;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
143;9487;-33,98039;18,99151;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;h;2;297,79;13,27;D;0;143;1039,9352;1039,9352;1039,9352;51,887871;51,887871;51,887871;222,69832;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
144;9241;-33,91057;19,02816;346,47;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;291,65;10,91;N;0;144;753,90997;753,90997;753,90997;34,852325;34,852325;34,852325;44,368816;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
145;8750;-33,96489;18,93403;367;0,39;0,36;2020-12-05 0:00:00;1229;N;VIIRS;l;2;328,71;63,62;D;0;145;272,20999;272,20999;272,20999;6,9771943;6,9771943;6,9771943;160,89757;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
146;9656;-33,96722;18,94697;306,35;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,06;1,05;N;0;146;386,12;386,12;386,12;13,28341;13,28341;13,28341;295,84521;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
147;8766;-34,00201;18,90074;328,86;0,47;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;289,43;4,39;N;0;147;584,06;584,06;584,06;41,006199;41,006199;41,006199;192,98137;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
148;9249;-33,91528;19,03279;298,28;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;286,7;10,91;N;0;148;706,85999;706,85999;706,85999;5,0240402;5,0240402;5,0240402;312,01773;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
149;9607;-33,99666;18,92985;322,53;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;289,01;2,37;N;0;149;1250,9376;1250,9376;1250,9376;53,504105;53,504105;53,504105;32,633202;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
150;9662;-33,97221;18,93518;305,88;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,84;1,37;N;0;150;235,92999;235,92999;235,92999;3,6837385;3,6837385;3,6837385;222,40224;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
151;1112;-33,98961;18,91081;341,26;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;301,51;6,33;D;0;151;751,71997;751,71997;751,71997;34,990726;34,990726;34,990726;203,02371;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
152;3126;-33,94907;18,99994;324;0,54;0,42;2016-11-20 0:00:00;2324;N;VIIRS;n;2;287,08;54,99;N;0;152;977,79999;977,79999;977,79999;21,958164;21,958164;21,958164;127,41369;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
153;3135;-33,93803;18,98615;315,78;0,55;0,42;2016-11-20 0:00:00;2324;N;VIIRS;n;2;286,25;2,71;N;0;153;1408,9401;1408,9401;1408,9401;11,95701;11,95701;11,95701;160,2113;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
154;4591;-33,92962;18,97186;367;0,44;0,46;2017-02-21 0:00:00;1300;N;VIIRS;h;2;316,89;62,54;D;0;154;515,92004;515,92004;515,92004;24,06241;24,06241;24,06241;328,04694;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
155;9300;-33,99883;19,05109;339,04;0,33;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;298,06;7,77;D;0;155;1029,98;1029,98;1029,98;34,937927;34,937927;34,937927;357,81528;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
156;9331;-34,00003;19,00831;305,56;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;282,66;5,09;N;0;156;899,30859;899,30859;899,30859;58,28783;58,28783;58,28783;313,55252;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
157;9348;-33,97019;18,93734;344,26;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;294,28;393,68;D;0;157;263,12;263,12;263,12;7,3784137;7,3784137;7,3784137;293,90494;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
158;7360;-33,91854;19,02365;344,21;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;305,62;21,32;N;0;158;941,33276;941,33276;941,33276;33,401936;33,401936;33,401936;281,02194;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
159;3144;-33,9557;18,99609;367;0,41;0,6;2016-11-21 0:00:00;1146;N;VIIRS;h;2;298,8;8,04;D;0;159;1103,77;1103,77;1103,77;21,57329;21,57329;21,57329;284,97711;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
160;9469;-33,97293;18,97787;340,69;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;298,35;4,29;D;0;160;1088,01;1088,01;1088,01;61,81472;61,81472;61,81472;152,44211;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
161;1155;-34,00504;18,90432;299,72;0,47;0,4;2015-03-12 0:00:00;2335;N;VIIRS;n;2;286,86;2,52;N;0;161;589,35999;589,35999;589,35999;39,763912;39,763912;39,763912;233,67465;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
162;3177;-33,96075;18,99685;367;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;h;2;292,34;8,59;N;0;162;804,01001;804,01001;804,01001;53,856697;53,856697;53,856697;239,74609;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
163;9131;-33,94723;19,07023;331,47;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;300,39;82,11;N;0;163;394,58002;394,58002;394,58002;23,32831;23,32831;23,32831;104,3356;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
164;9596;-33,9838;18,90545;367;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;h;2;298,59;9,71;N;0;164;975,44995;975,44995;975,44995;16,965794;16,965794;16,965794;303,56348;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
165;9137;-33,94993;19,06518;340,11;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;326,76;49,55;N;0;165;628,16998;628,16998;628,16998;31,922651;31,922651;31,922651;226,38774;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
